Question	Answer	Basic Solution	Short Solution/Trick	Target Time	Tags
In a hotel, total expenses are partly fixed and partly variable linearly with the number of customers. The average expenses per customer is ₹1750 when there are 30 customers and ₹1450 when there are 55 customers. what is the average expense (in ₹) per customer when there are 100 customers ? एक हकटल मेंकु ल खचलकु छ भाग स्थथर (fixed) हैऔर कु छ भाग ग्राहकक ोंकी िोंख्या के िाथ रै स्खक (linearly) रूप िेबदलता है। 30 ग्राहकक ोंपर प्रसत ग्राहक औित खचल ₹1750 हैऔर 55 ग्राहकक ोंपर प्रसत ग्राहक औित खचल ₹1450 है। 100 ग्राहक हकनेपर प्रसत ग्राहक औित खचल(₹ में) क्या हकगा?<br><br>(a) 1200 (b) 1188<br>(c) 1288 (c) 1308				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
Total expenses of a boarding house are partly fixed and partly varying linearly with the number of boarders. The average expense per boarder is Rs 700 when there are 25 boarders and Rs 600 when there are 50 boarders. What is the average expense per boarder when there are 100 boarders ? एक बकसडिंग हाउि के कु ल खचलका कु छ भाग स्थथर हैऔर कु छ भाग बकडलिलकी िोंख्या के िाथ रै स्खक रूप िेबदलता है। 25 बकडलिलपर प्रसत बकडलर औित खचल₹700 हैऔर 50 बकडलिलपर प्रसत बकडलर औित खचल₹600 है। 100 बकडलिलहकने पर प्रसत बकडलर औित खचलसकतना हकगा?<br><br>(a) Rs 540 (b) Rs 550<br>(c) Rs 570 (d) Rs 580				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
The expense of a boarding house is partly fixed and partly varies with the number of boarders. What is the profit per head per month when there are 30 boarders ? Which one of the following is correct in respect of the Question and the Statements given below ? Statement 1 :- Each boarder pays $780 a month. Statement 2 :- The profit is $108 per head per month when there are 50 boarders. Statement 3 :- The profit is $128 per head per mouth when there are 60 boarders. एक बकसडिंग हाउि का खचलकु छ भाग स्थथर हैऔर कु छ भाग बकडलिलकी िोंख्या के िाथ बदलता है। जब 30 बकडलिलहक ों, तब प्रसत व्यस्ि प्रसत माह लाभ सकतना हकगा? नीचेसदए गए कथनक ोंके िोंदभलमेंसनम्न मेंिेकौन-िा सवकल्प िही है? कथन 1: प्रत्येक बकडलर प्रसत माह $780 देता है। कथन 2: 50 बकडलिलहकनेपर प्रसत व्यस्ि प्रसत माह लाभ $108 है। कथन 3: 60 बकडलिलहकनेपर प्रसत व्यस्ि प्रसत माह लाभ $128 है। together are sufficient.<br><br>(a) Statement 2 and Statement 3 together are sufficient. (b) Statement 1 and any one of the other two statements taken<br>(c) All the three statements together are sufficient. (d) Even all the three statements taken together is still not sufficient.				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
Two candles of the same height are lighted at the same time. The first is consumed in 7 hours and the second in 6 hours.Assuming each candle burns at a constant rate, in how many hours after being lighted, the ratio between the first and second candles becomes 3:1 ? एक ही ऊँ चाई की दक मकमबसियाँएक िाथ जलाई गई।ों पहली 7 घोंटेमेंपूरी जल जाती है और दूिरी 6 घोंटेमें। यसद दकनक ोंिमान दर िे जलती हैं, तक जलानेके सकतनेिमय बाद पहली और दूिरी मकमबिी की शेष ऊँ चाई का अनुपात 3:1 हक जाएगा? (A) 5 hours 36 minutes (B) 5 hours 30minutes (C) 5 hours (D) 6 hours				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
Two candles of the same height are lighted at the same time. The first is consumed in 8 hours and the second in 6 hours. Assuming each candle burns at a constant rate, in how many hours after being lighted, the ratio between the first and second candles becomes 2:1 ? एक ही ऊँ चाई की दक मकमबसियाँएक िाथ जलाई गई।ों पहली 8 घोंटेमेंपूरी जल जाती है और दूिरी 6 घोंटेमें। यसद दकनक ोंिमान दर िे जलती हैं, तक जलानेके सकतनेिमय बाद पहली और दूिरी मकमबिी की शेष ऊँ चाई का अनुपात 2:1 हक जाएगा? (A) 4 hours 48 minutes (B) 5 hours 30minutes (C) 12 hours (D) 6 hours				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
A rabbit chase a rat. The rabbit takes 8 leaps for every 5 leaps of the rat and the distance covered by rat in 5 leaps is equal to the distance covered by rabbit in 4 leaps. Find the ratio of their speed. एक खरगकश एक चूहेका पीछा करता है। चूहेके 5 छलाोंगक ोंके सलए खरगकश 8 छलाँगेंलगाता है और चूहेकी 5 छलाँगक ोंमेंतय दूरी, खरगकश की 4 छलाँगक ोंमेंतय दूरी के बराबर है। उनकी गसत का अनुपात ज्ञात कीसजए।<br><br>(a) 2:1 (b) 3:2<br>(c) 3:4 (d) 2:5				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
A cat takes 5 leaps for every 4 leaps of a dog but 3 leaps of the dog are equal to 4 leaps of the cat. What is the ratio of the speeds of the cat to that of the dog ? एक सबल्ली, कु िेकी 4 छलाोंगक ोंके सलए 5 छलाँगें लगाती है, लेसकन कु िेकी 3 छलाँगें, सबल्ली की 4 छलाँगक ोंके बराबर हैं। सबल्ली की गसत : कु िेकी गसत का अनुपात क्या हकगा?<br><br>A) 11 : 15 B) 15 : 11<br>C) 16 : 15 D) 15 : 16				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
A dog chases a rabbit. The dog takes 7 Leaps for every 9 Leaps of the rabbit & the distance covered by rabbit in 4 Leaps is equal to the distance covered by dog in 3 Leaps. Find the ratio of speed of dog to rabbit. एक कु िा एक खरगकश का पीछा करता है। खरगकश की 9 छलाोंगक ोंके सलए कु िा 7 छलाँगें लगाता हैऔर खरगकश की 4 छलाँगक ोंमेंतय दूरी, कु िेकी 3 छलाँगक ोंमेंतय दूरी के बराबर है। कु िे की गसत : खरगकश की गसत का अनुपात ज्ञात कीसजए।<br><br>(a) 27 : 28 (b) 28 : 27<br>(c) 28 : 29 (d) 29 : 28				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
A dog takes 8 jumps for every 12 jumps of the lion and a fox takes 15 jumps for every 12 jumps of the lion, and the distance covered by dog in 8 jumps, distance covered by lion in 16 jumps and the distance covered by fox in 24 jumps is equal. Find the ratio of their speeds ? एक कु िा, शेर की 12 छलाोंगक ोंके सलए 8 छलाँगें लगाता हैऔर एक लकमडी, शेर की 12 छलाोंगक ों के सलए 15 छलाँगेंलगाती है। तथा कु िेकी 8 छलाोंगक ोंमेंतय दूरी = शेर की 16 छलाोंगक ोंमेंतय दूरी = लकमडी की 24 छलाोंगक ोंमेंतय दूरी है। उनकी गसत का अनुपात ज्ञात कीसजए।<br><br>(a) 8:12:15 (b) 6:8:33<br>(c) 8:6:5 (d) 5:8:6				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
The average age of A, B and C is 20 years. Two years ago the sum of the ages of A and B was 6 more than that of C. Find the present age of C. A, B और C की औित आयु20 वषलहै। दक वषलपहलेA और B की आयुओोंका यकग, C की आयुिे6 असधक था। C की वतलमान आयुज्ञात कीसजए।<br><br>(a) 28 years<br>(b) 29 years<br>(c) 26 years<br>(d) 25 years				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
The difference of age of father and son is 24 years. Two years ago the age of father was as the twice of the present age of the son. What is the present age of the father ? सपता और पुि की आयुमेंअोंतर 24 वषलहै। दक वषलपहले सपता की आयु, पुि की वतलमान आयुकी दकगुनी थी। सपता की वतलमान आयुक्या है?<br><br>(a) 46<br>(b) 42<br>(c) 44<br>(d) 38				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
Present average of age of A and B is 6x-15 years. Present average age of A, B and C is 4x+6 years. If present age of B is 25% less than the present age of C and 20% more than the present age of A, then find the present age of A. A और B की वतलमान औित आयु6x−15 वषलहै। A, B और C की वतलमान औित आयु4x+6 वषलहै। यसद B की वतलमान आयु, C की वतलमान आयुिे25% कम हैतथा A की वतलमान आयुिे20% असधक है, तक A की वतलमान आयुज्ञात कीसजए।<br><br>(a) 30 years<br>(b) 33 years<br>(c) 36 years<br>(d) 39 years				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
The ratio of present age of two brothers is 1:2 and 5 years back. the ratio was 1:3. What will be the ratio of their age after 5 years ? दक भाइयक ोंकी वतलमान आयुका अनुपात 1:2 हैऔर 5 वषलपहलेयह अनुपात 1:3 था। 5 वषलबाद उनकी आयु का अनुपात क्या हकगा?<br><br>(a) 1:4<br>(b) 2:3<br>(c) 3:5<br>(d) 5:6				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
Four years ago, the ratio of A’s age to B’s age was 11:14 and four years later their age will be in the ratio 13:16. The present age of A is 4 वषलपहलेA और B की आयुका अनुपात 11:14 था और 4 वषलबाद उनकी आयुका अनुपात 13:16 हकगा। A की वतलमान आयुक्या है?<br><br>(a) 48 years<br>(b) 26 years<br>(c) 44 years<br>(d) 28 years				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
A father said to his son, “I was as old as you are at the present at the time of your birth”. If the father’s age is 38 years now, the son’s age five years back was ? एक सपता नेअपनेबेटेिेकहा, “तुम्हारेजन्म केिमय मेरी आयुउतनी ही थी सजतनी तुम्हारी अभी है।” यसद सपता की वतलमान आयु38 वषलहै, तक बेटेकी 5 वषलपहले की आयुक्या थी?<br><br>(a) 14 yrs<br>(b) 12 yrs<br>(c) 18 yrs<br>(d) 16 yrs				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
Neeraj’s age is half of Suraj’s age. If 8 years is subtracted from Neeraj’s age and 5 years is added in Suraj’s age then Suraj’s age will be 5 times more than Neeraj. Two years ago Suraj’s and Neeraj’s age was ? नीरज की आयु, िूरज की आयुकी आधी है। यसद नीरज की आयुमेंिे8 वषलघटाए जाएँऔर िूरज की आयुमें5 वषलजकड सदए जाएँ, तक िूरज की आयुनीरज की आयुकी 5 गुना हक जाएगी। 2 वषलपहलेिूरज और नीरज की आयु क्या थी?<br><br>(a) 30 years and 15 years<br>(b) 28 years and 14 years<br>(c) 26 years and 12 years<br>(d) 28 years and 13 years				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
The age of Arjun is (x + 5) years. The ratio of the age of Arjun 2 years hence to the age of Draupadi 1 year before is 6 : 5 respectively. If Arjun is 4 years older than Draupadi, then find the age of Shubhadra whose age is 4 years less than the average age of Arjun and Draupadi taken together. अजुलन की आयु(x+5) वषलहै। 2 वषलबाद अजुलन की आयु: 1 वषलपहलेद्रौपदी की आयु= 6:5 है। यसद अजुलन, द्रौपदी िे4 वषलबडा है, तक शुभद्रा की आयुज्ञात कीसजए, सजिकी आयुअजुलन और द्रौपदी की औित आयुिे4 वषलकम है।<br><br>(a) 30 years<br>(b) 36 years<br>(c) 34 years<br>(d) 32 years				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
Present age of son and mother are in ratio 3 : 8. Four years ago ratio of daughters age to Mothers age was 1 : 9. When the son was born the ratio of age of mother and father was 5:6. If the present age of daughter is 8 years, find the average age of family just before the daughter is born. पुि और माता की वतलमान आयुका अनुपात 3:8 है। 4 वषलपहलेपुिी की आयु: माता की आयु= 1:9 था। जब पुि का जन्म हुआ था तब माता और सपता की आयुका अनुपात 5:6 था। यसद पुिी की वतलमान आयु8 वषलहै, तक पुिी केजन्म िेठीक पहलेपररवार की औित आयुज्ञात कीसजए।<br><br>(a) 28 years<br>(b) 30 years<br>(c) 25.33 years<br>(d) 27.67 years				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
5 years ago, the ratio of the age of A to that of B was 4:5. Five years hence, the ratio of the age of A to that of B will be 6:7. If, at present, C is 10 years younger than B, then what will be the ratio of the present age of A to that of C ? 5 वषलपहलेA और B की आयुका अनुपात 4:5 था। 5 वषल बाद A और B की आयुका अनुपात 6:7 हकगा। यसद वतलमान मेंC, B िे10 वषलछकटा है, तक A की वतलमान आयु : C की वतलमान आयुका अनुपात क्या हकगा?<br><br>(a) 5:3<br>(b) 3:2<br>(c) 4:3<br>(d) 5:4				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
Anil and Beena are friends, and the difference between their ages is 5 years. Anil’s father Dinesh is three mes as old as Anil, and Beena is twice as old as her sister Charu. The ages of Dinesh and Charu differ by 45 years. If Beena is older than Anil, thenfind the sum of the present ages of both Dinesh and Charu. असनल और बीना समि हैंऔर उनकी आयुमें5 वषलका अोंतर है। असनल के सपता सदनेश की आयु, असनल की आयुकी तीन गुना है, तथा बीना की आयुउिकी बहन चारू की आयुकी दकगुनी है। सदनेश और चारू की आयु में45 वषलका अोंतर है। यसद बीना, असनल िेबडी है, तक सदनेश और चारू की वतलमान आयुओोंका यकग ज्ञात कीसजए।<br><br>(a) 91 years<br>(b) 69 years<br>(c) 78 years<br>(d) 100 years				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
The present ages of a mother and her son are in the ratio of 6:1. When the son becomes as old as his mother now, then the ratio of his father’s age to his mother’s age is 13:11. When the son becomes as old as his father now, then the sum of the ages of the father and son will be 115 years. The present age of the father is ? माता और पुि की वतलमान आयुका अनुपात 6:1 है। जब पुि की आयु, उिकी माता की वतलमान आयुकेबराबर हक जाएगी, तब सपता की आयु: माता की आयु= 13:11 हकगा। जब पुि की आयु, उिके सपता की वतलमान आयु केबराबर हक जाएगी, तब सपता और पुि की आयुओोंका यकग 115 वषलहकगा। सपता की वतलमान आयुक्या है?<br><br>(a) 40 years<br>(b) 45 years<br>(c) 42 years<br>(d) 44 years				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
The father of a girl is three years older than her mother. Six years ago, the average age of the girl and her parents was 32 years, and the age of the father was twice the present age of his daughter. What is the present age (in years) of the mother ? एक लडकी के सपता, उिकी माँिे3 वषलबडेहैं। 6 वषल पहलेलडकी और उिकेमाता-सपता की औित आयु32 वषलथी तथा सपता की आयु, उिकी बेटी की वतलमान आयु की दकगुनी थी। माँकी वतलमान आयु(वषों में) क्या है?<br><br>(a) 48<br>(b) 42<br>(c) 45<br>(d) 49				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
The ratio of man’s age to his father’s age is 4:5, and the ratio of his age to his son’s age is 6:1. Four years ago these ratios were 11:14 and 11:1, respectively. The ratio of the age of the grandfather to that of the grandson 12 years from now will be ? एक व्यस्ि की आयु: उिके सपता की आयु= 4:5 हैतथा उिकी आयु: उिकेपुि की आयु= 6:1 है। 4 वषलपहलेये अनुपात क्रमशः 11:14 और 11:1 थे। 12 वषलबाद दादा (ग्रैंडिादर) की आयु: पकते(ग्रैंडिन) की आयुका अनुपात क्या हकगा?<br><br>(a) 12:5<br>(b) 14:3<br>(c) 18:5<br>(d) 18:7				40	Source::AbhasSaini 5.Mathematics::Ratio and Proportion
