Question	Answer	Basic Solution	Short Solution/Trick	Target Time	Tags
A leak in the bottom of a container can empty the full tank in 4 hours. An inlet pipe fills water at the rate of 3 liters a minute. When the tank is full, the inlet is opened and due to the leak, the tank is empty in 6 hours. How many litres does the container hold?<br><br>(a) 2160 litres<br>(b) 3600 litres<br>(c) 1440 litres<br>(d) 2880 litres	2160 litres	L=-1/4, I+L=-1/6 -> I=1/12. Inlet fills tank in 12 hours (720 mins). Capacity = 720 * 3 = 2160 litres.		40	Source::AbhasSaini 5. Mathematics::Time and Work
A leak in the bottom of a tank can empty the full tank in 8 hour. An inlet pipe fills water at the rate of 6 liters a minutes. When the tank is full the inlet is opened and due to leak the tank is empty in12 hours. How many liters does the cistern hold?<br><br>(a) 7580<br>(b) 7960<br>(c) 8290<br>(d) 8640	8640	L=-1/8, I+L=-1/12 -> I=1/24. Inlet fills in 24 hours (1440 mins). Capacity = 1440 * 6 = 8640 litres.		40	Source::AbhasSaini 5. Mathematics::Time and Work
A leak in the bottom of a tank can empty the full tank in 9 hours. An inlet pipe fills water at the rate of 5 litres per minute. When the tank is full, the inlet is opened and due to the leak the tank gets empty in 12 hours. The capacity of the tank (in litres) is:<br><br>(a) 10008<br>(b) 10080<br>(c) 18000<br>(d) 10800	10800	L=-1/9, I+L=-1/12 -> I=1/36. Inlet fills in 36 hours (2160 mins). Capacity = 2160 * 5 = 10800 litres.		40	Source::AbhasSaini 5. Mathematics::Time and Work
There are 3 pipes A, B and C. A can fill a bucket in 8 minutes. C can fill 18/5 buckets in 18 minutes and pipe B can fill 3/20 buckets in a minute. These pipes are opened in a tank alternatively, 1 minute each starting from A, then C, then B. If tank is filled after 2 hours, find the volume of tank if the capacity of bucket is 5 litres.<br><br>(a) 88 litres<br>(b) 95 litres<br>(c) 90 litres<br>(d) 105 litres	95 litres	A=1/8, C=1/5, B=3/20. 3m cycle = 1/8+1/5+3/20 = 19/40 buckets. 2 hrs (120m) = 40 cycles. Total buckets = 19. Volume = 19 * 5L = 95L.		40	Source::AbhasSaini 5. Mathematics::Time and Work
A tank has n pipes attached to it, out of which 2 are outlet pipes and the rest are inlet pipes. Each inlet pipe can fill a tank in 10 hours and each outlet pipe can empty the full tank in 15 hours. When all the pipes are opened together then 91(2/3) % part of the tank is filled in 2(1/2) hours. What is the value of n?<br><br>(a) 9<br>(b) 8<br>(c) 7<br>(d) 6	7	91.66% = 11/12. 11/12 in 5/2h -> Full in 30/11h -> Net eff = 11/30. (n-2)/10 - 2/15 = 11/30 -> (n-2)/10 = 15/30 = 1/2 -> n=7.		40	Source::AbhasSaini 5. Mathematics::Time and Work
23 taps are fitted in a tank. Some are inlet taps and some are outlet taps. Each inlet tap can fill the tank in 24 hrs and each outlet tap can empty the tank in 40 hrs. If all the taps are open, tank will be full in 40 hrs. Find the number of outlets taps.<br><br>(a) 9<br>(b) 14<br>(c) 11<br>(d) 13	14	Outlets=x, Inlets=23-x. (23-x)/24 - x/40 = 1/40 -> (23-x)/24 = (x+1)/40 -> 5(23-x) = 3(x+1) -> 115-5x = 3x+3 -> 8x = 112 -> x=14.		40	Source::AbhasSaini 5. Mathematics::Time and Work
There are 17 taps connected to tank. Some are inlets and others are outlets. Each inlet can fill cistern in 24 minutes whereas each outlet can empty in 30 minutes. If all taps are opened together, a full tank will be emptied in 24 minutes. Find difference between number of inlet and outlet taps?<br><br>(a) 1<br>(b) 2<br>(c) 3<br>(d) 4	3	Inlets=x, Outlets=17-x. x/24 - (17-x)/30 = -1/24 -> (x+1)/24 = (17-x)/30 -> 5x+5 = 68-4x -> 9x=63 -> x=7. Inlets=7, Outlets=10. Diff=3.		40	Source::AbhasSaini 5. Mathematics::Time and Work
A, B and C can separately complete a work in 12, 15 and 20 days, respectively. They worked together for 4 days. What will be the remaining work?<br><br>(a) 1/2<br>(b) 1/5<br>(c) 1/6<br>(d) 1/8	1/5	A=12, B=15, C=20. LCM=60. Eff A=5, B=4, C=3. Total Eff = 12. 4 days work = 48 units. Remaining = 60 - 48 = 12 units. Fraction = 12/60 = 1/5.		40	Source::AbhasSaini 5. Mathematics::Time and Work
A, B and C can do the same work in 9 days, 12 days and 18 days, respectively. A started the work and worked for 3 days and left. Then, B joined the work and worked for 3 days and left. Then, C joined the work and completed the work. Find the number of days C took to complete the work?<br><br>(a) 7<br>(b) 8<br>(c) 7½<br>(d) 8½	7½	A=9, B=12, C=18. LCM=36. Eff A=4, B=3, C=2. A worked 3 days = 12 units. B worked 3 days = 9 units. Remaining = 36 - 21 = 15 units. C takes 15/2 = 7½ days.		40	Source::AbhasSaini 5. Mathematics::Time and Work
A, B and C together can complete a work in x, 30 and 45 days, respectively. B and C worked together for 6 days. The remaining work was completed by A alone in 12 days. The value of x is?<br><br>(a) 18<br>(b) 20<br>(c) 24<br>(d) 15	18	B=30, C=45. LCM=90. Eff B=3, C=2. B+C work 6 days = 30 units. Remaining = 60 units. A completes 60 units in 12 days -> Eff A = 5. Time for A alone = x = 90/5 = 18 days.		40	Source::AbhasSaini 5. Mathematics::Time and Work
Pipes A and B can fill a tank in 18 hours and 30 hours, respectively, while C alone can empty the full tank in x hours. All the three pipes are kept open for 3 hours, then B is closed. After another 3 hours, C is closed. The total time taken to get the tank filled completely is 21 hours. What is the value of x?<br><br>(a) 21½<br>(b) 22½<br>(c) 18<br>(d) 20	22½	A worked 21 hrs, B worked 3 hrs, C worked 6 hrs. (21/18) + (3/30) - (6/x) = 1 -> 7/6 + 1/10 - 6/x = 1 -> 35/30 + 3/30 - 6/x = 1 -> 38/30 - 1 = 6/x -> 8/30 = 6/x -> 4/15 = 6/x -> 4x = 90 -> x = 22.5.		40	Source::AbhasSaini 5. Mathematics::Time and Work
Pipes A and B can fill a tank in 16 hours and 24 hours, respectively, and pipe C alone can empty the full tank in x hours. All the pipes were opened together at 10:30 AM, but C was closed at 2:30 PM. If the tank was full at 8:30 PM on the same day, then what is the value of x?<br><br>(a) 96<br>(b) 45<br>(c) 64<br>(d) 48	96	A and B worked 10 hrs. C worked 4 hrs. (10/16) + (10/24) - (4/x) = 1 -> 5/8 + 5/12 - 4/x = 1 -> 15/24 + 10/24 - 4/x = 1 -> 25/24 - 1 = 4/x -> 1/24 = 4/x -> x = 96.		40	Source::AbhasSaini 5. Mathematics::Time and Work
