Question	Answer	Basic Solution	Short Solution/Trick	Target Time	Tags
If xyz = 1, x + 1/z = 5, y + 1/x = 29, find (z + 1/y).<br><br>a. 1/3<br>b. 1/4<br>c. 1/6<br>d. 4	1/4	Identity: (x+1/z)(y+1/x)(z+1/y) = xyz + 1/xyz + (x+1/z) + (y+1/x) + (z+1/y). (5)(29)k = 1 + 1 + 5 + 29 + k => 145k = 36 + k => 144k = 36 => k = 1/4.	(5)(29)k = 2 + 5 + 29 + k => k=1/4	40	Source::AbhasSaini 5. Mathematics::Algebra
a+1/b=1 , b+1/c=1 ,find abc ?<br><br>1<br>-1<br>BOTH -1 & 1<br>0	-1	(a+1/b)(b+1/c)(c+1/a) = abc + 1/abc + a+1/b + b+1/c + c+1/a. c+1/a = 1. (1)(1)(1) = abc + 1/abc + 3 => abc + 1/abc = -2 => abc = -1.	abc + 1/abc = -2 => abc = -1	40	Source::AbhasSaini 5. Mathematics::Algebra
If a+1/b=b+1/c=c+1/a, then what is the value of ABC?<br><br>1<br>-1<br>BOTH -1 & 1<br>0	±1	From a+1/b=b+1/c=c+1/a, we can derive (a-b)= (c-b)/bc, etc. Multiplying them out yields (abc)² = 1, so abc = ±1.	(abc)² = 1 => abc = ±1	40	Source::AbhasSaini 5. Mathematics::Algebra
a+1/b = 7/3 , b+1/c = 13/4 , c+1/a = 9/2. Find abc ?<br><br>21<br>22<br>23<br>24	24	Multiply all three equations: (a+1/b)(b+1/c)(c+1/a) = abc + 1/abc + (a+1/b + b+1/c + c+1/a). 819/24 = abc + 1/abc + 121/12 => abc + 1/abc = 577/24. Thus abc = 24 or 1/24.	abc + 1/abc = 577/24 => abc = 24	40	Source::AbhasSaini 5. Mathematics::Algebra
If a-1/a=b, b-1/b=c, c-1/c=a, find a²b²+b²c²+c²a²/(abc)²	6	Adding the squares and cross terms of the three equations leads to 1/a² + 1/b² + 1/c² = 6.	Symmetric property gives 6	40	Source::AbhasSaini 5. Mathematics::Algebra
If a-1/a=b, b-1/b=c, c-1/c=a, find (1/ab + 1/bc + 1/ca)	-3	From the same system, evaluating the pairwise products gives 1/ab + 1/bc + 1/ca = -3.	Symmetric property gives -3	40	Source::AbhasSaini 5. Mathematics::Algebra
If a-1/a=b, b-1/b=c, c-1/c=a, find abc.	±1/√3	Solving the system yields abc = ±1/√3.	abc = ±1/√3	40	Source::AbhasSaini 5. Mathematics::Algebra
Concept: (ax²+by²+cxy)(ax²+by²-cxy) = a²x⁴ + (2ab-c²)x²y² + b²y⁴	Concept	This is an algebraic identity (Difference of squares).	(ax²+by²)² - (cxy)²	40	Source::AbhasSaini 5. Mathematics::Algebra
If 1 + x²+x⁴= 585 and 1-x+x² = 65, then find the value of 1+x+x².<br><br>1.8<br>2.7<br>3.6<br>4.9	9	1 + x² + x⁴ = (1 - x + x²)(1 + x + x²). 585 = 65 * (1 + x + x²) => 1 + x + x² = 9.	585 / 65 = 9	40	Source::AbhasSaini 5. Mathematics::Algebra
X⁴+x²y²+y⁴ = 24, x²+xy+y²=6, x³-y³ ?<br><br>3<br>4<br>5<br>none	±6√3	x²-xy+y² = 24/6 = 4. Adding/subtracting gives x²+y²=5, xy=1. x-y = ±√3. x³-y³ = (±√3)(6) = ±6√3.	±√3 * 6 = ±6√3	40	Source::AbhasSaini 5. Mathematics::Algebra
a+ar+ar² = 42, a²+a²r²+a²r⁴ = 1092. Find Product of a & r ?<br><br>4<br>6<br>8<br>10	8	a(1-r+r²) = 1092/42 = 26. Subtract this from a(1+r+r²) = 42 to get 2ar = 16 => ar = 8.	2ar = 42 - 26 = 16 => ar = 8	40	Source::AbhasSaini 5. Mathematics::Algebra
If x⁴+y⁴+x²y²=117, x²+y²-xy=3(4+√3), find x²+y²?<br><br>6√3<br>13√3<br>9<br>12	12	x²+y²+xy = 117 / 3(4+√3) = 3(4-√3). Add to x²+y²-xy = 3(4+√3) to get 2(x²+y²) = 24 => x²+y² = 12.	(3(4+√3) + 3(4-√3))/2 = 12	40	Source::AbhasSaini 5. Mathematics::Algebra
If x⁴+y⁴+x²y²=21, x²+y²+xy=3, find (-xy) ?<br><br>-2<br>2<br>-1<br>1	2	x²+y²-xy = 21/3 = 7. Subtracting the two equations: 2xy = 3 - 7 = -4 => xy = -2. Thus -xy = 2.	-(3 - 7)/2 = 2	40	Source::AbhasSaini 5. Mathematics::Algebra
5x²+3xy+7y² = 19, 5x²-3xy+7y² = 6. find 25x⁴+61x²y²+49y⁴ ?<br><br>110<br>112<br>114<br>116	114	The expression is the product of the two given equations: 19 * 6 = 114.	19 * 6 = 114	40	Source::AbhasSaini 5. Mathematics::Algebra
25x⁴+61x²y²+49y⁴ = 114, 5x²+3xy+7y² = 19. find 5x/y + 7y/x<br><br>25/13<br>75/13<br>150/13<br>Wrong Question.	75/13	5x²-3xy+7y² = 6. 10x²+14y²=25 => 5x²+7y²=12.5. 6xy=13 => xy=13/6. (5x²+7y²)/xy = 12.5 / (13/6) = 75/13.	(25/2) / (13/6) = 75/13	40	Source::AbhasSaini 5. Mathematics::Algebra
If x⁴ + x²y² + y⁴ = 222 , x² + xy + y² = 37 then (x + y) =?<br><br>A. -√(105/2)<br>B. ±√(105/2)<br>C. ±√105<br>D. √(105/2)	√(105/2)	x²-xy+y² = 6. x²+y² = 43/2, xy = 31/2. (x+y)² = 43/2 + 31 = 105/2. x+y = √(105/2).	√( (37+6)/2 + (37-6) ) = √(105/2)	40	Source::AbhasSaini 5. Mathematics::Algebra
If x⁴ + x²y² + y⁴ = 80, x² + xy + y² = 10, then (x³ - y³) =?<br><br>A. 11√7<br>B. 9√7<br>C. 10√7<br>D. √7	10√7	x²-xy+y² = 8. x²+y² = 9, xy = 1. (x-y)² = 7 => x-y = √7. x³-y³ = √7 * 10 = 10√7.	√7 * 10 = 10√7	40	Source::AbhasSaini 5. Mathematics::Algebra
If ((117)⁴+(117)²+1) / ((117)³+1) = p - q/r, then (q - p + r) =?<br><br>A. 0<br>B. 1<br>C. -1<br>D. -2	0	Expression simplifies to (x²+x+1)/(x+1) = x + 1/(x+1) = 117 + 1/118 = 117 - (-1)/118. p=117, q=-1, r=118. q-p+r = 0.	x + 1/(x+1) => 117 - (-1)/118 => 0	40	Source::AbhasSaini 5. Mathematics::Algebra
If (a⁴ + a² + 1) / (a³ + 1) = p + q/r , find (p + q + r).<br><br>a. (a + 1)<br>b. 2a + 1<br>c. 2(a + 1)<br>d. a + 2	2(a + 1)	Simplifies to a + 1/(a+1). Equating gives p=a, q=1, r=a+1. Sum = 2a+2 = 2(a+1).	a + 1 + a + 1 = 2(a+1)	40	Source::AbhasSaini 5. Mathematics::Algebra
3x²+8xy+16y² = 5, 3x²-8xy+16y² = 7. Find 9x⁴+256y⁴+32xy = ?<br><br>35<br>40<br>45<br>30	35	The requested expression is the product of the two given equations. 5 * 7 = 35.	5 * 7 = 35	40	Source::AbhasSaini 5. Mathematics::Algebra
9x⁴+38xy+81y⁴ = 42, 3x²+4xy+9y² = 7. Find 3x/y + 9y/x?<br><br>48<br>50<br>52<br>56	52	3x²-4xy+9y² = 42/7 = 6. 3x²+9y² = 13/2, xy = 1/8. (3x²+9y²)/xy = 13/2 * 8 = 52.	(13/2) * 8 = 52	40	Source::AbhasSaini 5. Mathematics::Algebra
If (a - b) = m, (a + b) = n, a³ - b³ = x, a³ + b³ = y, find (a⁴ + a²b² + b⁴).<br><br>a. xm/yn<br>b. xy/mn<br>c. mn/xy<br>d. NOT	xy/mn	a⁴+a²b²+b⁴ = (a³-b³)/(a-b) * (a³+b³)/(a+b) = (x/m) * (y/n) = xy/mn.	(x/m) * (y/n) = xy/mn	40	Source::AbhasSaini 5. Mathematics::Algebra
If A³ - B³=12.5, A³ + B³=16, find (A⁴+A²B²+B⁴) / (A²-B²)<br><br>A. 125<br>B. 150<br>C. 175<br>D. 200	200	(A²-B²)(A⁴+A²B²+B⁴) = A⁶ - B⁶ = (A³-B³)(A³+B³) = 12.5 * 16 = 200.	12.5 * 16 = 200	40	Source::AbhasSaini 5. Mathematics::Algebra
If x+y=13, find (x-8)³+(y-5)³?<br><br>0<br>13<br>169<br>2197	0	Let u = x-8, v = y-5. u+v = x-8+y-5 = x+y-13 = 13-13 = 0. If u+v = 0, u³+v³ = 0.	u+v=0 => u³+v³=0	40	Source::AbhasSaini 5. Mathematics::Algebra
If x+y=25, find (x-16)³+(y-10)³?<br><br>0<br>125<br>625<br>225	0	There is likely a typo in the question, meant to be (x-15)³+(y-10)³ so that sum is 0. If so, (x-15)+(y-10) = 25-25 = 0, giving 0³.	Typo in question => evaluates to 0	40	Source::AbhasSaini 5. Mathematics::Algebra
If (a-1)²+(b+2)²+(c-1)²=0, find a²+b²+c²?<br><br>0<br>1<br>2<br>6	6	Sum of squares is 0 => a=1, b=-2, c=1. a²+b²+c² = 1 + 4 + 1 = 6.	a=1, b=-2, c=1 => 6	40	Source::AbhasSaini 5. Mathematics::Algebra
If a²+b²+49c²+18=2(b-28c-a) , find a+b-7c?<br><br>1<br>2<br>3<br>4	4	a² + 2a + 1 + b² - 2b + 1 + 49c² + 56c + 16 = 0 => (a+1)² + (b-1)² + (7c+4)² = 0. a=-1, b=1, c=-4/7. a+b-7c = -1 + 1 - (-4) = 4.	a=-1, b=1, c=-4/7 => 4	40	Source::AbhasSaini 5. Mathematics::Algebra
If (a+b-c-8)²+(2b+2c-a-9)²+(c+2a-b-11)²=0, find a+b?<br><br>11<br>-11<br>14<br>-14	11	Solve the linear system: a+b-c=8, -a+2b+2c=9, 2a-b+c=11. Adding the equations appropriately gives a+b = 11.	Solve system => a+b=11	40	Source::AbhasSaini 5. Mathematics::Algebra
if a²+b²+c²+216=12(a+b-2c), find √(ab-bc-ca)?<br><br>6√5<br>4√5<br>8√5<br>3√5	6√5	(a-6)² + (b-6)² + (c+12)² = 0 => a=6, b=6, c=-12. √(ab-bc-ca) = √(36 - (-72) - (-72)) = √180 = 6√5.	a=6, b=6, c=-12 => 6√5	40	Source::AbhasSaini 5. Mathematics::Algebra
If a²+4b²+c²+70 = 2(3a-10b+6c) Then Find 2ab + 3c<br><br>2<br>3<br>-3<br>-2	3	(a-3)² + (2b+5)² + (c-6)² = 0 => a=3, b=-5/2, c=6. 2ab+3c = 2(3)(-5/2) + 3(6) = -15 + 18 = 3.	a=3, b=-5/2, c=6 => 3	40	Source::AbhasSaini 5. Mathematics::Algebra
x²+4y²+3z²+19/4 = 2√3(x+y+z), find (x-4y+3z)?<br><br>2√3<br>-√3<br>√3<br>-2√3	√3	(x-√3)² + (2y-√3/2)² + (√3z-1)² = 0 => x=√3, y=√3/4, z=1/√3. x-4y+3z = √3 - √3 + √3 = √3.	x=√3, y=√3/4, z=1/√3 => √3	40	Source::AbhasSaini 5. Mathematics::Algebra
If 121a²+2b²+25c²=66a+2√2b-30c-19, find (22a)²-(√2b)³+5c?<br><br>38<br>36<br>34<br>32	32	(11a-3)² + (√2b-1)² + (5c+3)² = 0 => 11a=3, √2b=1, 5c=-3. (22a)² - (√2b)³ + 5c = 6² - 1³ - 3 = 36 - 1 - 3 = 32.	22a=6, √2b=1, 5c=-3 => 32	40	Source::AbhasSaini 5. Mathematics::Algebra
If 2x²+4y²-4xy+14x+49=0, find (8y+5x)/2xy?<br><br>9/7<br>-9/7<br>2/7<br>-2/7	-9/7	(x-2y)² + (x+7)² = 0 => x=-7, y=-7/2. (8y+5x)/2xy = (-28 - 35) / 49 = -63/49 = -9/7.	x=-7, y=-7/2 => -9/7	40	Source::AbhasSaini 5. Mathematics::Algebra
If 2x²+y²+2xy-2√5x+5=0, find x³-5x²+x²y²?<br><br>5<br>√5<br>5√5<br>-5√5				40	Source::AbhasSaini 5. Mathematics::Algebra
If 5x²+9y²+12xy = -8(2+x) Find 3y-x<br><br>10<br>12<br>14<br>16				40	Source::AbhasSaini 5. Mathematics::Algebra
If a²+b²+49c²+18=2(b-28c-a) , find a+b-7c?<br><br>1<br>2<br>3<br>4				40	Source::AbhasSaini 5. Mathematics::Algebra
If x⁸ + 25 = x⁴/y² (24y² - y⁴ - 49), then (2x⁴-y²)/x⁴y² =?<br><br>A. 1<br>B. -3/35<br>C. 3/35<br>D. none				40	Source::AbhasSaini 5. Mathematics::Algebra
If x⁸ + 7 = x⁴/y² ((14 + 2√7)y² - y⁴ - 49), then √7x⁴y² =?<br><br>A. ±1/√7<br>B. 49<br>C. -49<br>D. 1/√2				40	Source::AbhasSaini 5. Mathematics::Algebra
If(a²+1)(b²+1)+ N² = 2N(a+b) Then a+1/a = N				40	Source::AbhasSaini 5. Mathematics::Algebra
If (a² + 1)(b² + 1) + 5 = 2√5(a + b), then a³ + 1/a³ =?<br><br>A. 5√2<br>B. 2√2<br>C. 2√5<br>D. 2√2 + √3				40	Source::AbhasSaini 5. Mathematics::Algebra
If (a² + 1)(b² + 1) + 8 + 4√2(a + b) = 0 then a⁵ + 1/a⁵ =?<br><br>A. -49/12a<br>B. 58<br>C. 58√2<br>D. -58√2				40	Source::AbhasSaini 5. Mathematics::Algebra
If 6√6 p³ + 2√2 q³ = (√6p+ √2 q)(Sp² + Mq² - Npq), then the positive value of √(S² + M² + 2N²) is:<br><br>(a) 10<br>(b) 8<br>(c) 9<br>(d) 12				40	Source::AbhasSaini 5. Mathematics::Algebra
If 54√2x³+56√7y³ = (3√2x+2√7y)(Ax²-Bxy+Cy²) find A-B²+C?<br><br>0<br>1<br>-1<br>458				40	Source::AbhasSaini 5. Mathematics::Algebra
3√3(x+y)³-2√2(x-y)³=(x√3-√2)+y(√3+√2)(Ax²+By²+Cxy), find (A+B-C)²?<br><br>32<br>64<br>128<br>256	64	a = √3(x+y), b = √2(x-y). a-b = x(√3-√2) + y(√3+√2). a² + ab + b² = x²(5+√6) + y²(5-√6) + 2xy. A=5+√6, B=5-√6, C=2. A+B-C = 10 - 2 = 8. (A+B-C)² = 64.	(10 - 2)² = 64	40	Source::AbhasSaini 5. Mathematics::Algebra
If 343(x+y)³+216(x-y)³=(13x+y)(Ax²+By²-2Cxy) , find A+B+C?<br><br>157<br>147<br>137<br>167	157	a = 7(x+y), b = 6(x-y). a+b = 13x+y. a²-ab+b² = 43x² + 26xy + 127y². A=43, B=127, -2C=26 => C=-13. A+B+C = 43+127-13 = 157.	43 + 127 - 13 = 157	40	Source::AbhasSaini 5. Mathematics::Algebra
If x⁶-6√6y⁶=(x²+Ay²)(x⁴+Bx²y²+Cy⁴), Find (A²-B²+C²)?<br><br>32<br>34<br>36<br>38	36	a = x², b = √6y². a-b = x² - √6y² => A = -√6. a²+ab+b² = x⁴ + √6x²y² + 6y⁴ => B = √6, C = 6. A² - B² + C² = 6 - 6 + 36 = 36.	6 - 6 + 36 = 36	40	Source::AbhasSaini 5. Mathematics::Algebra
125x⁶+7√7y⁶=(5x²+By²)(25x⁴-ABx²y²+7y⁴), find (2A-B)²?<br><br>107-√7<br>107-20√7<br>107-4√7<br>0	107-20√7	a = 5x², b = √7y². a+b = 5x² + √7y² => B = √7. a²-ab+b² = 25x⁴ - 5√7x²y² + 7y⁴. -AB = -5√7 => A=5. (2A-B)² = (10-√7)² = 107-20√7.	(10-√7)² = 107-20√7	40	Source::AbhasSaini 5. Mathematics::Algebra
27(x+y)³-8(x-y)³= (x+5y)(Ax²+By²+Cxy), Find (A+B-C)?<br><br>13<br>16<br>18<br>11	16	a = 3(x+y), b = 2(x-y). a-b = x+5y. a²+ab+b² = 19x² + 10xy + 7y². A=19, B=7, C=10. A+B-C = 19+7-10 = 16.	19 + 7 - 10 = 16	40	Source::AbhasSaini 5. Mathematics::Algebra
(x+y)³+8(x-y)³=(3x+Ay)(3x²+Bxy+Cy²) , Find A+B+C?<br><br>0<br>2<br>3<br>4	0	a = x+y, b = 2(x-y). a+b = 3x-y => A=-1. a²-ab+b² = 3x² - 6xy + 7y². B=-6, C=7. A+B+C = -1-6+7 = 0.	-1 - 6 + 7 = 0	40	Source::AbhasSaini 5. Mathematics::Algebra
If 8(x+y)³-27(x-y)³=(5y-x)(Ax²+By²+Cxy) , find A+B-C?<br><br>32<br>34<br>36<br>38	36	a = 2(x+y), b = 3(x-y). a-b = 5y-x. a²+ab+b² = 19x² - 10xy + 7y². A=19, B=7, C=-10. A+B-C = 19+7-(-10) = 36.	19 + 7 + 10 = 36	40	Source::AbhasSaini 5. Mathematics::Algebra
If (2x+y)³-(x-2y)³=(x+3y)(Ax²+Cxy+By²) Find A+2B+C?<br><br>7<br>10<br>12<br>16	10	a = 2x+y, b = x-2y. a-b = x+3y. a²+ab+b² = 7x² - 3xy + 3y². A=7, B=3, C=-3. A+2B+C = 7+6-3 = 10.	7 + 6 - 3 = 10	40	Source::AbhasSaini 5. Mathematics::Algebra
If 8x³-(3x-2y)³ = (2y-Ax)(Bx²+4y²-cxy) Find 2A+B-C?<br><br>2<br>3<br>4<br>5	5	a = 2x, b = 3x-2y. a-b = 2y-x => A=1. a²+ab+b² = 19x² - 16xy + 4y². B=19, -C=-16 => C=16. 2A+B-C = 2+19-16 = 5.	2 + 19 - 16 = 5	40	Source::AbhasSaini 5. Mathematics::Algebra
If (x+2y)³-(2x-y)³ = (Ay-x)(Bx²+Cy²+Dxy) Find A+B-C-D<br><br>0<br>1<br>4<br>2<br>3<br>5<br>7<br>8	4	a = x+2y, b = 2x-y. a-b = 3y-x => A=3. a²+ab+b² = 7x² + 3xy + 3y². B=7, C=3, D=3. A+B-C-D = 3+7-3-3 = 4.	3 + 7 - 3 - 3 = 4	40	Source::AbhasSaini 5. Mathematics::Algebra
If (4x+2y)³ + (4x-2y)³ = 16(Ax³+Bxy²), then what is the value of 1/2(√(A² + B²))?<br><br>3<br>5<br>7<br>8	5	(4x+2y)³+(4x-2y)³ = 2(4x)³ + 6(4x)(2y)² = 128x³ + 96xy² = 16(8x³ + 6xy²). So A=8, B=6. 1/2√(A²+B²) = 1/2√(64+36) = 1/2(10) = 5.	1/2 * √(8² + 6²) = 5	40	Source::AbhasSaini 5. Mathematics::Algebra
If (2x+3y)³ - (2x-3y)³ = 3y[Ax²+By²], then what is the value of (A-B)?<br><br>3<br>6<br>9<br>12	6	(2x+3y)³-(2x-3y)³ = 2(3y)³ + 6(2x)²(3y) = 54y³ + 72x²y = 3y(18y² + 24x²). A=24, B=18. A-B = 24 - 18 = 6.	24 - 18 = 6	40	Source::AbhasSaini 5. Mathematics::Algebra
Find the ratio of coefficient of x³ to the coefficient of x in (2x+3)⁵ ?<br><br>A 8:9<br>B 5: 12<br>C 4:7<br>D 6:11	8:9	Coeff of x³ is 5C2 * (2x)³ * 3² = 10 * 8 * 9 = 720. Coeff of x is 5C4 * (2x) * 3⁴ = 5 * 2 * 81 = 810. Ratio is 720:810 = 8:9.	720 : 810 = 8:9	40	Source::AbhasSaini 5. Mathematics::Algebra
If n be a positive integer. If the coefficient of 2nd, 3rd, 4th terms in the expansion of (1+x)^n are in A.P. Then the value of n is:<br><br>1.9<br>2.5<br>3.8<br>4. 7	7	Coefficients are n, n(n-1)/2, n(n-1)(n-2)/6. In AP: 2 * n(n-1)/2 = n + n(n-1)(n-2)/6. Solving for n gives n²-9n+14=0, so n=7 (since n>=3).	n(n-1) = n + n(n-1)(n-2)/6 => n=7	40	Source::AbhasSaini 5. Mathematics::Algebra
Evaluate x⁴-4x³y+6x²y²-4xy³+2y⁴?<br><br>A. (x-y)⁴+y⁴<br>B. (x+y)⁴+y⁴<br>C. (x+y)⁴-y⁴<br>D. (x-y)⁴-y⁴	(x-y)⁴+y⁴	x⁴ - 4x³y + 6x²y² - 4xy³ + 2y⁴ = (x⁴ - 4x³y + 6x²y² - 4xy³ + y⁴) + y⁴ = (x-y)⁴ + y⁴.	Add and subtract y⁴ to get (x-y)⁴ + y⁴	40	Source::AbhasSaini 5. Mathematics::Algebra
Evaluate x⁴+4x³y+6x²y²+4xy³-y⁴?<br><br>A. (x-y)⁴+2y⁴<br>B. (x+y)⁴+2y⁴<br>C. (x+y)⁴-2y⁴<br>D. (x-y)⁴-y⁴	(x+y)⁴-2y⁴	x⁴ + 4x³y + 6x²y² + 4xy³ - y⁴ = (x⁴ + 4x³y + 6x²y² + 4xy³ + y⁴) - 2y⁴ = (x+y)⁴ - 2y⁴.	Add and subtract y⁴ to get (x+y)⁴ - 2y⁴	40	Source::AbhasSaini 5. Mathematics::Algebra
Evaluate 2x⁴-4x³y+6x²y²-4xy³+2y⁴?<br><br>A. y⁴+(x+y)⁴+x⁴<br>B. y⁴+(x-y)⁴-x⁴<br>C. x⁴-(x+y)⁴-y⁴<br>D. y⁴+(x-y)⁴+x⁴	y⁴+(x-y)⁴+x⁴	2x⁴ - 4x³y + 6x²y² - 4xy³ + 2y⁴ = x⁴ + (x⁴ - 4x³y + 6x²y² - 4xy³ + y⁴) + y⁴ = x⁴ + (x-y)⁴ + y⁴.	Split 2x⁴ and 2y⁴	40	Source::AbhasSaini 5. Mathematics::Algebra
x=√17-1, find 17x²+34x+26?<br><br>0<br>297<br>298<br>√298	298	x = √17 - 1 => x+1 = √17 => x² + 2x = 16. Expression is 17x² + 34x + 26 = 17(x² + 2x) + 26 = 17(16) + 26 = 272 + 26 = 298.	17(16) + 26 = 298	40	Source::AbhasSaini 5. Mathematics::Algebra
If x= √2-1, find 3x⁵+15x⁴+30x³+30x²+15x+5 ?<br><br>4+ 6√2<br>16+2√2<br>12√2+8<br>2+12√2	2+12√2	3x⁵+15x⁴+30x³+30x²+15x+5 = 3(x⁵+5x⁴+10x³+10x²+5x+1) + 2 = 3(x+1)⁵ + 2. Since x = √2-1, x+1 = √2. 3(√2)⁵ + 2 = 3(4√2) + 2 = 12√2 + 2.	3(x+1)⁵ + 2 = 12√2 + 2	40	Source::AbhasSaini 5. Mathematics::Algebra
If x=2√2-1, find 19x³+57x²+57x+19?<br><br>300√2<br>302√2<br>304√2<br>306√2	304√2	19x³+57x²+57x+19 = 19(x³+3x²+3x+1) = 19(x+1)³. Since x = 2√2-1, x+1 = 2√2. 19(2√2)³ = 19(16√2) = 304√2.	19(x+1)³ = 304√2	40	Source::AbhasSaini 5. Mathematics::Algebra
If 3(a² + b² + c²) = (a + b + c)², which of the following values of a, b, c are possible?<br><br>a. a = 1.25, b = 1, c = 0.5<br>b. a = 1.25, b = 1, c = 1.25<br>c. a = 1.25, b = 1.25, c = 1.25<br>d. a = 1.25, b = 1, c = 1	a = 1.25, b = 1.25, c = 1.25	3(a² + b² + c²) = (a + b + c)² implies (a-b)² + (b-c)² + (c-a)² = 0, which means a = b = c.	a=b=c => 1.25, 1.25, 1.25	40	Source::AbhasSaini 5. Mathematics::Algebra
If x² + y² + z² = 3 then which of the following cannot be a value of (xy + yz + zx)?<br><br>0<br>1<br>-1<br>-2	-2	(x+y+z)² = x² + y² + z² + 2(xy + yz + zx) ≥ 0 => 3 + 2(xy + yz + zx) ≥ 0 => xy + yz + zx ≥ -1.5. Thus, -2 is not possible.	xy+yz+zx ≥ -1.5 => Cannot be -2	40	Source::AbhasSaini 5. Mathematics::Algebra
If a = x, b= x+d , c = x+2d. Find a²+b²+c²-ab-bc-ca ? Find a³+b³+c³-3abc ?	3d², 9bd²	For an arithmetic progression with common difference d, a² + b² + c² - ab - bc - ca = 3d². Also, a³ + b³ + c³ - 3abc = (a+b+c)(3d²) = 3b(3d²) = 9bd².	AP formulas: 3d², 9bd²	40	Source::AbhasSaini 5. Mathematics::Algebra
If x = a - √3, y = a, z = a + √3, then (x³ + y³ + z³ - 3xyz) = ?<br><br>A. 37a<br>B. a<br>C. 18a<br>D. 27a	27a	Terms form an AP with common difference √3. x³ + y³ + z³ - 3xyz = (x+y+z)(3d²) = 3y(3(√3)²) = 3a(9) = 27a.	9 * mid * d² = 9 * a * 3 = 27a	40	Source::AbhasSaini 5. Mathematics::Algebra
If a = 2022, b = 2021 and c = 2020, then value of a² + b² + c² - ab - bc - ca is:<br><br>1<br>2<br>3<br>4	3	Numbers are in AP with common difference d=1. a² + b² + c² - ab - bc - ca = 3d² = 3(1)² = 3.	3d² = 3(1)² = 3	40	Source::AbhasSaini 5. Mathematics::Algebra
If x = a, y = a + d, z = a + 2d, find x³ + y³ + z³ - 3xyz.<br><br>a. (x + y + z)<br>b. 3(x + y + z)d²<br>c. (x + y + z)d²<br>d. 3(x + y + z)d	3(x + y + z)d²	For AP with difference d, x³ + y³ + z³ - 3xyz = (x+y+z)(x² + y² + z² - xy - yz - zx) = (x+y+z)(3d²).	(x+y+z) * 3d²	40	Source::AbhasSaini 5. Mathematics::Algebra
If x + y + z = a, xy + yz + zx = b, 3xyz = c, find x³ + y³ + z³.<br><br>a. a³ - 3ab + c<br>b. a³ - 3a²b² + c³<br>c. a³ + 3ab - c<br>d. a³ + 3ab + c	a³ - 3ab + c	x³ + y³ + z³ - 3xyz = (x+y+z)((x+y+z)² - 3(xy+yz+zx)). x³ + y³ + z³ - c = a(a² - 3b) = a³ - 3ab. Thus x³ + y³ + z³ = a³ - 3ab + c.	Identity: a³ - 3ab + c	40	Source::AbhasSaini 5. Mathematics::Algebra
If x = (b - c)(a - d), y = (c - a)(b - d), z = (a - b)(c - d), then (x+y)(y+z)(z+x)(x³+y³+z³) / 9x²y²z² =?<br><br>A. 1/xyz<br>B. 1<br>C. 1/3<br>D. -1/3	-1/3	Sum of x, y, z is 0. So x³+y³+z³ = 3xyz. Also (x+y)(y+z)(z+x) = (-z)(-x)(-y) = -xyz. The expression is (-xyz)(3xyz) / 9x²y²z² = -3/9 = -1/3.	x+y+z=0 => (-xyz)(3xyz)/9(xyz)² = -1/3	40	Source::AbhasSaini 5. Mathematics::Algebra
x = a(b-c), y = b(c-a), z = c(a-b). then find {(x+y)(y+z)(z+x)}/4xyz?<br><br>1/4<br>-1/4<br>-1/2<br>1/2	-1/4	x+y+z = ab-ac+bc-ba+ca-cb = 0. Then x+y = -z, y+z = -x, z+x = -y. The expression is (-z)(-x)(-y)/4xyz = -xyz/4xyz = -1/4.	x+y+z=0 => -xyz/4xyz = -1/4	40	Source::AbhasSaini 5. Mathematics::Algebra
If (2x+3)³+(x-8)³+(x+13)³=(2x+3)(3x-24)(x+13), find the sum of all possible values of x?<br><br>700<br>900<br>1000<br>1120	-3	A³+B³+C³ = 3ABC implies A+B+C=0 or A=B=C. Here A=2x+3, B=x-8, C=x+13. A=B=C is impossible. So A+B+C = 4x+8 = 0 => x = -2. The quadratic factor gives sum -1. Total sum = -3. (Note: Options provided in original file are copy-pasted from Q211, so they are incorrect).	Sum of all roots of cubic = -3 (real root is -2)	40	Source::AbhasSaini 5. Mathematics::Algebra
If x = 32, y = 33 and z = 35, then evaluate the expression x³ + y³ + z³ - 3xyz.<br><br>700<br>900<br>1000<br>1120	700	Formula: x³+y³+z³-3xyz = 1/2(x+y+z)[(x-y)²+(y-z)²+(z-x)²]. 1/2(32+33+35)[(-1)²+(-2)²+3²] = 1/2(100)(1+4+9) = 1/2(100)(14) = 700.	1/2(100)(14) = 700	40	Source::AbhasSaini 5. Mathematics::Algebra
If (x+1/2)³ + (3x+2/3)³ + (x-1/6)³ = 1/12 (9x+2)(2x+1)(6x-1), then what is the value of x?<br><br>-1/5<br>-1/2<br>-1/4<br>-1/3	-1/5	Let a=x+1/2, b=3x+2/3, c=x-1/6. a³+b³+c³=3abc => a+b+c=0. (x+1/2) + (3x+2/3) + (x-1/6) = 5x + 1 = 0 => x = -1/5.	a+b+c=0 => 5x+1=0 => x=-1/5	40	Source::AbhasSaini 5. Mathematics::Algebra
